year,winter,spring,summer,autumn,station_id,station_name
1927,617.5,281.6,151.9,487.1,1020270,ALERT BAY                
1928,306.7,205.6,158.1,347.0,1020270,ALERT BAY                
1929,323.0,308.1,164.9,305.0,1020270,ALERT BAY                
1930,501.7,217.5,164.2,367.7,1020270,ALERT BAY                
1931,694.9,248.6,151.2,509.5,1020270,ALERT BAY                
1932,401.4,233.0,148.3,840.6,1020270,ALERT BAY                
1933,523.3,237.9,139.9,553.0,1020270,ALERT BAY                
1934,670.0,285.5,181.6,580.1,1020270,ALERT BAY                
1935,651.0,230.7,149.3,393.5,1020270,ALERT BAY                
1936,390.9,386.6,328.2,279.4,1020270,ALERT BAY                
1937,573.8,355.3,252.1,474.2,1020270,ALERT BAY                
1938,370.3,285.0,87.7,534.4,1020270,ALERT BAY                
1939,682.3,337.4,262.8,775.2,1020270,ALERT BAY                
1940,820.3,267.1,159.0,506.8,1020270,ALERT BAY                
1941,656.9,260.7,103.5,591.0,1020270,ALERT BAY                
1942,430.1,297.7,146.8,488.6,1020270,ALERT BAY                
1943,389.8,348.7,221.2,441.4,1020270,ALERT BAY                
1944,532.0,190.1,129.4,486.4,1020270,ALERT BAY                
1945,332.8,293.7,230.7,494.3,1020270,ALERT BAY                
1946,608.4,277.9,156.2,458.0,1020270,ALERT BAY                
1947,563.5,191.4,217.1,659.1,1020270,ALERT BAY                
1948,592.6,241.9,255.8,666.5,1020270,ALERT BAY                
1949,345.8,193.1,145.3,397.6,1020270,ALERT BAY                
1950,460.6,346.7,176.4,555.3,1020270,ALERT BAY                
1951,547.4,257.3,85.5,474.0,1020270,ALERT BAY                
1952,477.7,309.5,127.2,356.9,1020270,ALERT BAY                
1953,674.9,204.2,279.0,689.5,1020270,ALERT BAY                
1954,700.2,164.2,189.5,562.5,1020270,ALERT BAY                
1955,554.8,270.7,170.5,475.6,1020270,ALERT BAY                
1956,369.1,214.0,140.5,542.6,1020270,ALERT BAY                
1957,503.5,234.3,376.4,402.2,1020270,ALERT BAY                
1958,769.5,205.2,151.1,643.1,1020270,ALERT BAY                
1959,515.6,254.2,171.9,479.0,1020270,ALERT BAY                
1960,569.1,382.4,232.1,633.8,1020270,ALERT BAY                
1961,619.5,254.8,102.3,537.0,1020270,ALERT BAY                
1962,478.4,250.3,225.7,735.3,1020270,ALERT BAY                
1963,705.5,282.5,295.9,777.5,1020270,ALERT BAY                
1964,667.7,361.4,292.0,497.2,1020270,ALERT BAY                
1965,525.4,210.1,104.3,604.7,1020270,ALERT BAY                
1966,707.2,334.3,178.4,525.5,1020270,ALERT BAY                
1967,733.7,299.9,142.5,700.5,1020270,ALERT BAY                
1968,885.5,324.2,197.3,971.6,1020270,ALERT BAY                
1969,431.2,272.2,215.7,615.0,1020270,ALERT BAY                
1970,426.3,361.1,113.8,431.7,1020270,ALERT BAY                
1971,801.9,312.9,262.4,802.5,1020270,ALERT BAY                
1972,526.4,316.1,151.4,303.3,1020270,ALERT BAY                
1973,609.0,230.0,141.7,405.9,1020270,ALERT BAY                
1974,785.1,287.2,176.4,406.0,1020270,ALERT BAY                
1975,600.6,231.2,280.6,937.8,1020270,ALERT BAY                
1976,560.4,448.0,385.5,356.2,1020270,ALERT BAY                
1977,616.6,380.2,208.0,630.5,1020270,ALERT BAY                
1978,316.5,265.2,191.4,569.8,1020270,ALERT BAY                
1980,558.6,352.5,253.0,495.5,1020270,ALERT BAY                
1981,580.8,348.3,209.3,624.6,1020270,ALERT BAY                
1982,617.1,177.5,173.8,518.3,1020270,ALERT BAY                
1983,664.4,208.8,313.1,508.3,1020270,ALERT BAY                
1984,531.2,335.1,237.0,601.8,1020270,ALERT BAY                
1985,453.2,276.8,90.8,371.6,1020270,ALERT BAY                
1986,561.8,447.0,144.5,592.9,1020270,ALERT BAY                
1987,698.7,347.2,173.6,466.7,1020270,ALERT BAY                
1988,612.2,420.0,172.9,562.0,1020270,ALERT BAY                
1989,453.7,232.4,152.3,585.0,1020270,ALERT BAY                
1990,622.6,203.3,213.5,763.1,1020270,ALERT BAY                
1991,577.9,231.4,283.2,493.5,1020270,ALERT BAY                
1992,992.6,257.3,169.1,655.5,1020270,ALERT BAY                
1993,280.9,457.8,231.6,340.5,1020270,ALERT BAY                
1933,762.9,457.5,196.2,869.2,1021480,CHATHAM POINT            
1934,727.9,372.5,271.0,681.4,1021480,CHATHAM POINT            
1935,679.7,304.3,148.9,502.7,1021480,CHATHAM POINT            
1936,567.7,538.2,468.2,326.2,1021480,CHATHAM POINT            
1937,599.2,502.0,311.1,644.6,1021480,CHATHAM POINT            
1938,446.1,451.0,83.8,516.2,1021480,CHATHAM POINT            
1939,807.4,457.6,394.4,787.8,1021480,CHATHAM POINT            
1940,788.0,417.7,190.8,607.5,1021480,CHATHAM POINT            
1941,773.8,339.2,198.7,658.8,1021480,CHATHAM POINT            
1942,562.8,342.1,383.4,510.8,1021480,CHATHAM POINT            
1944,707.7,302.4,125.7,729.0,1021480,CHATHAM POINT            
1945,678.5,545.9,157.7,632.2,1021480,CHATHAM POINT            
1946,957.5,483.0,313.0,554.6,1021480,CHATHAM POINT            
1947,789.5,331.2,280.1,646.1,1021480,CHATHAM POINT            
1948,886.8,397.8,298.5,905.6,1021480,CHATHAM POINT            
1949,539.1,317.0,236.2,659.3,1021480,CHATHAM POINT            
1950,799.8,581.9,166.9,778.0,1021480,CHATHAM POINT            
1951,747.4,334.4,87.1,753.9,1021480,CHATHAM POINT            
1952,764.7,437.3,211.0,486.8,1021480,CHATHAM POINT            
1953,957.6,486.1,295.6,904.8,1021480,CHATHAM POINT            
1954,858.7,277.9,322.2,846.5,1021480,CHATHAM POINT            
1959,772.0,459.7,234.3,690.1,1021480,CHATHAM POINT            
1960,706.0,590.1,264.1,750.5,1021480,CHATHAM POINT            
1961,996.1,471.8,235.8,554.4,1021480,CHATHAM POINT            
1962,618.9,346.5,362.2,892.6,1021480,CHATHAM POINT            
1963,846.9,405.4,412.2,772.7,1021480,CHATHAM POINT            
1964,910.6,467.5,593.4,562.4,1021480,CHATHAM POINT            
1965,666.0,191.9,117.7,748.3,1021480,CHATHAM POINT            
1966,814.4,375.4,237.2,769.3,1021480,CHATHAM POINT            
1967,1098.9,409.4,113.3,811.0,1021480,CHATHAM POINT            
1968,1072.8,498.5,372.7,959.1,1021480,CHATHAM POINT            
1969,654.4,402.2,206.9,769.0,1021480,CHATHAM POINT            
1970,551.5,404.9,156.2,507.1,1021480,CHATHAM POINT            
1971,891.5,359.3,343.6,763.7,1021480,CHATHAM POINT            
1972,728.5,496.8,349.0,499.1,1021480,CHATHAM POINT            
1973,792.5,367.5,296.5,683.2,1021480,CHATHAM POINT            
1974,1046.1,685.7,291.5,519.3,1021480,CHATHAM POINT            
1975,791.5,375.3,492.7,1103.6,1021480,CHATHAM POINT            
1976,786.6,554.0,533.5,436.5,1021480,CHATHAM POINT            
1977,563.9,476.4,324.9,833.5,1021480,CHATHAM POINT            
1978,471.4,460.1,384.0,543.6,1021480,CHATHAM POINT            
1979,792.2,361.1,219.0,652.3,1021480,CHATHAM POINT            
1980,895.3,423.8,301.8,715.8,1021480,CHATHAM POINT            
1981,751.1,603.6,400.3,947.9,1021480,CHATHAM POINT            
1982,913.6,264.2,213.6,886.4,1021480,CHATHAM POINT            
1983,1112.6,403.2,472.2,836.9,1021480,CHATHAM POINT            
1984,736.8,609.5,263.1,730.9,1021480,CHATHAM POINT            
1985,455.3,444.7,85.6,511.0,1021480,CHATHAM POINT            
1986,677.6,731.2,267.2,623.9,1021480,CHATHAM POINT            
1987,792.3,564.3,232.5,531.2,1021480,CHATHAM POINT            
1988,764.9,641.5,239.1,719.5,1021480,CHATHAM POINT            
1989,685.9,454.9,312.1,689.1,1021480,CHATHAM POINT            
1990,797.9,366.2,358.2,942.3,1021480,CHATHAM POINT            
1991,804.1,409.9,381.5,561.2,1021480,CHATHAM POINT            
1992,1087.5,278.3,212.9,808.2,1021480,CHATHAM POINT            
1993,415.2,913.0,365.1,352.2,1021480,CHATHAM POINT            
1994,1022.9,471.3,279.9,788.3,1021480,CHATHAM POINT            
1995,856.9,460.3,365.6,1170.5,1021480,CHATHAM POINT            
1996,789.1,664.1,232.6,821.5,1021480,CHATHAM POINT            
1997,695.9,828.7,525.4,1063.2,1021480,CHATHAM POINT            
1998,1084.6,382.4,223.8,826.8,1021480,CHATHAM POINT            
1999,1324.5,448.2,279.3,682.5,1021480,CHATHAM POINT            
2000,678.0,547.6,295.7,511.2,1021480,CHATHAM POINT            
2001,438.4,569.9,371.7,797.2,1021480,CHATHAM POINT            
2002,786.8,391.2,178.4,574.8,1021480,CHATHAM POINT            
2003,719.1,763.9,140.2,775.1,1021480,CHATHAM POINT            
2004,847.2,395.4,296.9,849.2,1021480,CHATHAM POINT            
2005,710.5,730.1,305.2,808.3,1021480,CHATHAM POINT            
2006,992.4,566.2,146.0,747.6,1021480,CHATHAM POINT            
2007,1110.7,661.3,405.0,991.2,1021480,CHATHAM POINT            
2008,921.8,407.3,337.5,688.4,1021480,CHATHAM POINT            
2009,538.2,414.3,145.1,1040.0,1021480,CHATHAM POINT            
2010,802.7,670.7,107.7,652.7,1021480,CHATHAM POINT            
2011,1019.9,688.8,207.1,923.0,1021480,CHATHAM POINT            
1937,411.7,204.1,145.5,377.8,1021830,COMOX                    
1938,406.3,132.5,25.9,213.5,1021830,COMOX                    
1939,467.9,134.2,142.6,385.1,1021830,COMOX                    
1942,385.1,147.7,110.4,368.9,1021830,COMOX                    
1944,353.7,166.5,26.8,388.8,1021830,COMOX                    
1945,355.4,368.2,80.7,412.6,1021830,COMOX                    
1946,555.7,147.8,167.2,256.7,1021830,COMOX                    
1947,362.9,121.0,134.5,324.3,1021830,COMOX                    
1948,609.1,208.9,156.3,503.4,1021830,COMOX                    
1949,321.9,190.2,143.2,269.6,1021830,COMOX                    
1950,656.8,249.3,90.5,502.1,1021830,COMOX                    
1951,597.5,148.9,45.9,487.0,1021830,COMOX                    
1952,488.4,200.6,60.1,162.7,1021830,COMOX                    
1953,580.7,179.7,135.5,544.2,1021830,COMOX                    
1954,620.9,152.1,167.7,524.4,1021830,COMOX                    
1955,472.5,184.9,121.8,513.7,1021830,COMOX                    
1956,538.8,194.7,135.5,370.7,1021830,COMOX                    
1957,444.9,366.9,283.1,195.9,1021830,COMOX                    
1958,1017.8,206.2,119.8,371.8,1021830,COMOX                    
1959,650.8,218.1,83.2,308.1,1021830,COMOX                    
1960,595.9,237.8,72.1,388.6,1021830,COMOX                    
1961,737.1,345.9,65.3,356.2,1021830,COMOX                    
1962,416.8,259.8,241.7,475.9,1021830,COMOX                    
1963,438.7,323.4,162.2,461.4,1021830,COMOX                    
1964,628.6,155.8,140.4,253.6,1021830,COMOX                    
1965,480.2,134.8,115.5,496.6,1021830,COMOX                    
1966,582.6,216.2,97.0,424.5,1021830,COMOX                    
1967,592.6,238.1,25.3,408.2,1021830,COMOX                    
1968,667.0,245.2,169.2,527.1,1021830,COMOX                    
1969,564.4,225.0,99.7,364.8,1021830,COMOX                    
1970,508.0,156.3,68.1,347.4,1021830,COMOX                    
1971,475.5,278.1,109.0,366.0,1021830,COMOX                    
1972,443.2,299.2,132.9,300.7,1021830,COMOX                    
1973,604.1,160.7,93.6,478.7,1021830,COMOX                    
1974,633.8,356.1,106.2,362.4,1021830,COMOX                    
1975,498.4,163.8,118.3,624.1,1021830,COMOX                    
1976,370.0,180.4,124.2,172.7,1021830,COMOX                    
1977,305.1,195.3,113.7,451.7,1021830,COMOX                    
1978,504.3,271.9,120.2,251.3,1021830,COMOX                    
1979,429.2,155.0,92.8,417.0,1021830,COMOX                    
1980,619.3,232.1,168.7,380.6,1021830,COMOX                    
1981,493.5,253.0,133.2,520.7,1021830,COMOX                    
1982,572.6,176.6,108.2,479.1,1021830,COMOX                    
1983,648.2,245.3,125.9,540.5,1021830,COMOX                    
1984,432.7,288.4,68.1,557.2,1021830,COMOX                    
1985,203.9,181.2,38.0,277.2,1021830,COMOX                    
1986,494.9,232.7,103.8,263.4,1021830,COMOX                    
1987,634.9,243.2,62.0,162.4,1021830,COMOX                    
1988,384.2,227.7,82.2,444.3,1021830,COMOX                    
1989,338.5,244.6,188.8,246.2,1021830,COMOX                    
1990,406.2,214.3,132.8,418.0,1021830,COMOX                    
1991,533.3,159.5,206.3,273.5,1021830,COMOX                    
1992,684.7,166.0,127.3,390.4,1021830,COMOX                    
1993,257.2,382.8,185.7,139.5,1021830,COMOX                    
1994,648.7,201.3,129.8,309.7,1021830,COMOX                    
1995,571.8,283.5,149.0,458.2,1021830,COMOX                    
1996,530.2,278.9,63.7,374.1,1021830,COMOX                    
1997,430.4,366.2,190.1,519.1,1021830,COMOX                    
1998,568.1,146.9,74.1,483.4,1021830,COMOX                    
1999,812.8,211.0,105.5,362.2,1021830,COMOX                    
2000,346.1,144.9,85.6,279.6,1021830,COMOX                    
2001,286.6,161.6,77.0,407.3,1021830,COMOX                    
2002,506.4,168.8,84.4,246.0,1021830,COMOX                    
2003,486.5,363.1,34.6,314.1,1021830,COMOX                    
2004,558.5,109.1,75.3,431.5,1021830,COMOX                    
2005,365.0,314.8,119.9,332.1,1021830,COMOX                    
2006,638.1,234.5,44.2,460.4,1021830,COMOX                    
2007,502.9,201.4,135.6,392.7,1021830,COMOX                    
2008,420.5,127.8,110.2,285.9,1021830,COMOX                    
2009,227.9,183.5,88.5,580.8,1021830,COMOX                    
2010,517.8,313.6,84.4,392.3,1021830,COMOX                    
2011,585.2,316.7,68.2,321.1,1021830,COMOX                    
2012,399.3,267.9,105.2,406.7,1021830,COMOX                    
2013,467.3,203.6,113.9,284.5,1021830,COMOX                    
2014,310.4,269.2,79.8,404.7,1021830,COMOX                    
2015,551.6,158.6,97.5,231.0,1021830,COMOX                    
2016,755.3,327.0,104.2,831.5,1021830,COMOX                    
2017,308.8,289.6,49.8,430.9,1021830,COMOX                    
1920,307.4,213.9,247.5,681.8,1021960,CORTES ISLAND TIBER BAY  
1921,532.7,200.4,266.9,622.2,1021960,CORTES ISLAND TIBER BAY  
1922,202.7,164.1,98.8,273.8,1021960,CORTES ISLAND TIBER BAY  
1923,491.0,181.2,134.4,215.5,1021960,CORTES ISLAND TIBER BAY  
1924,591.5,77.4,122.1,456.7,1021960,CORTES ISLAND TIBER BAY  
1925,512.2,153.4,236.2,242.4,1021960,CORTES ISLAND TIBER BAY  
1926,473.8,196.8,85.8,564.9,1021960,CORTES ISLAND TIBER BAY  
1927,600.9,243.3,136.8,663.6,1021960,CORTES ISLAND TIBER BAY  
1928,399.3,237.2,67.0,374.1,1021960,CORTES ISLAND TIBER BAY  
1929,258.0,238.9,125.3,150.4,1021960,CORTES ISLAND TIBER BAY  
1930,428.1,221.5,161.3,309.6,1021960,CORTES ISLAND TIBER BAY  
1931,446.4,140.0,229.4,378.6,1021960,CORTES ISLAND TIBER BAY  
1932,487.1,292.8,217.2,512.5,1021960,CORTES ISLAND TIBER BAY  
1933,325.3,230.1,147.4,468.2,1021960,CORTES ISLAND TIBER BAY  
1934,483.8,206.4,169.2,475.1,1021960,CORTES ISLAND TIBER BAY  
1935,802.1,222.8,138.1,239.6,1021960,CORTES ISLAND TIBER BAY  
1936,415.3,266.7,199.1,179.1,1021960,CORTES ISLAND TIBER BAY  
1937,449.9,245.7,189.5,424.0,1021960,CORTES ISLAND TIBER BAY  
1938,336.0,137.2,17.9,225.9,1021960,CORTES ISLAND TIBER BAY  
1939,528.1,188.8,225.1,413.1,1021960,CORTES ISLAND TIBER BAY  
1940,707.5,218.2,111.7,366.1,1021960,CORTES ISLAND TIBER BAY  
1941,538.2,288.4,162.0,528.8,1021960,CORTES ISLAND TIBER BAY  
1942,391.7,219.2,174.1,344.8,1021960,CORTES ISLAND TIBER BAY  
1943,445.6,292.1,175.9,353.9,1021960,CORTES ISLAND TIBER BAY  
1944,324.5,271.4,58.4,439.4,1021960,CORTES ISLAND TIBER BAY  
1945,368.6,315.0,73.4,493.1,1021960,CORTES ISLAND TIBER BAY  
1946,459.1,198.3,284.7,289.1,1021960,CORTES ISLAND TIBER BAY  
1947,396.5,183.6,198.4,396.9,1021960,CORTES ISLAND TIBER BAY  
1948,622.5,248.1,216.9,492.0,1021960,CORTES ISLAND TIBER BAY  
1949,254.5,191.7,232.0,389.8,1021960,CORTES ISLAND TIBER BAY  
1950,590.8,293.9,122.5,614.8,1021960,CORTES ISLAND TIBER BAY  
1951,637.5,177.0,62.0,523.6,1021960,CORTES ISLAND TIBER BAY  
1953,603.2,231.9,198.3,534.3,1021960,CORTES ISLAND TIBER BAY  
1959,612.8,272.0,177.3,388.1,1021960,CORTES ISLAND TIBER BAY  
1960,478.2,306.2,111.9,467.4,1021960,CORTES ISLAND TIBER BAY  
1961,602.7,408.6,126.7,418.3,1021960,CORTES ISLAND TIBER BAY  
1962,358.5,241.9,258.4,589.1,1021960,CORTES ISLAND TIBER BAY  
1963,470.9,281.1,242.9,520.3,1021960,CORTES ISLAND TIBER BAY  
1964,600.6,258.7,284.0,404.1,1021960,CORTES ISLAND TIBER BAY  
1965,538.9,169.8,82.6,469.5,1021960,CORTES ISLAND TIBER BAY  
1966,495.8,186.9,139.0,485.7,1021960,CORTES ISLAND TIBER BAY  
1967,625.5,312.4,66.9,623.5,1021960,CORTES ISLAND TIBER BAY  
1968,559.1,320.5,323.5,584.3,1021960,CORTES ISLAND TIBER BAY  
1969,543.9,265.6,161.4,512.1,1021960,CORTES ISLAND TIBER BAY  
1970,462.8,173.9,103.2,342.1,1021960,CORTES ISLAND TIBER BAY  
1971,595.5,301.2,178.4,509.8,1021960,CORTES ISLAND TIBER BAY  
1972,436.4,366.5,168.7,357.3,1021960,CORTES ISLAND TIBER BAY  
1973,507.5,183.1,157.8,507.0,1021960,CORTES ISLAND TIBER BAY  
1974,650.3,391.3,179.1,339.5,1021960,CORTES ISLAND TIBER BAY  
1975,517.5,221.6,224.8,641.8,1021960,CORTES ISLAND TIBER BAY  
1976,437.9,296.2,219.1,228.0,1021960,CORTES ISLAND TIBER BAY  
1977,347.7,214.6,186.3,599.4,1021960,CORTES ISLAND TIBER BAY  
1978,425.0,335.2,140.9,418.5,1021960,CORTES ISLAND TIBER BAY  
1979,453.3,229.4,176.5,407.2,1021960,CORTES ISLAND TIBER BAY  
1981,501.7,324.6,209.6,552.4,1021960,CORTES ISLAND TIBER BAY  
1982,691.7,240.5,181.6,465.7,1021960,CORTES ISLAND TIBER BAY  
1983,691.7,262.9,256.2,543.8,1021960,CORTES ISLAND TIBER BAY  
1984,448.5,323.7,127.1,628.8,1021960,CORTES ISLAND TIBER BAY  
1985,304.0,285.5,73.1,352.3,1021960,CORTES ISLAND TIBER BAY  
1986,426.4,335.3,162.5,357.5,1021960,CORTES ISLAND TIBER BAY  
1987,566.9,295.6,97.9,261.3,1021960,CORTES ISLAND TIBER BAY  
1988,415.6,334.6,187.8,528.2,1021960,CORTES ISLAND TIBER BAY  
1989,524.8,272.0,207.1,397.4,1021960,CORTES ISLAND TIBER BAY  
1990,459.2,277.0,191.9,554.3,1021960,CORTES ISLAND TIBER BAY  
1991,556.4,203.1,224.5,363.1,1021960,CORTES ISLAND TIBER BAY  
1992,667.0,238.0,224.2,436.0,1021960,CORTES ISLAND TIBER BAY  
1994,571.3,176.1,197.9,355.6,1021960,CORTES ISLAND TIBER BAY  
1995,479.8,304.1,248.9,540.9,1021960,CORTES ISLAND TIBER BAY  
1996,476.4,281.9,122.6,479.6,1021960,CORTES ISLAND TIBER BAY  
1997,429.6,317.9,251.6,569.0,1021960,CORTES ISLAND TIBER BAY  
1998,541.4,235.0,110.8,428.8,1021960,CORTES ISLAND TIBER BAY  
1999,614.6,241.0,184.7,423.0,1021960,CORTES ISLAND TIBER BAY  
2000,362.4,266.6,136.8,250.4,1021960,CORTES ISLAND TIBER BAY  
2001,277.0,224.1,170.3,404.6,1021960,CORTES ISLAND TIBER BAY  
2002,453.4,176.3,112.2,248.7,1021960,CORTES ISLAND TIBER BAY  
2003,397.2,334.8,59.9,364.6,1021960,CORTES ISLAND TIBER BAY  
2004,454.3,182.5,139.1,500.8,1021960,CORTES ISLAND TIBER BAY  
2006,536.4,271.2,86.0,451.0,1021960,CORTES ISLAND TIBER BAY  
2007,452.9,311.8,280.5,544.3,1021960,CORTES ISLAND TIBER BAY  
2008,380.1,214.5,213.3,383.8,1021960,CORTES ISLAND TIBER BAY  
2009,306.0,204.5,81.1,655.5,1021960,CORTES ISLAND TIBER BAY  
2010,432.5,327.3,79.8,353.4,1021960,CORTES ISLAND TIBER BAY  
2011,636.5,344.6,154.1,387.1,1021960,CORTES ISLAND TIBER BAY  
2012,405.8,284.6,163.1,370.2,1021960,CORTES ISLAND TIBER BAY  
2016,683.6,304.1,252.2,787.2,1021960,CORTES ISLAND TIBER BAY  
2017,306.5,430.2,66.0,447.6,1021960,CORTES ISLAND TIBER BAY  
1925,492.1,222.1,66.4,229.8,1024638,LITTLE QUALICUM HATCHERY 
1926,539.5,193.2,35.9,384.9,1024638,LITTLE QUALICUM HATCHERY 
1927,669.2,346.0,54.6,547.7,1024638,LITTLE QUALICUM HATCHERY 
1928,424.2,319.5,53.1,444.4,1024638,LITTLE QUALICUM HATCHERY 
1929,338.0,293.1,69.8,186.7,1024638,LITTLE QUALICUM HATCHERY 
1930,570.6,213.3,71.7,293.5,1024638,LITTLE QUALICUM HATCHERY 
1931,555.1,310.5,107.4,405.3,1024638,LITTLE QUALICUM HATCHERY 
1932,461.0,198.4,138.0,461.5,1024638,LITTLE QUALICUM HATCHERY 
1933,470.6,150.7,114.1,426.0,1024638,LITTLE QUALICUM HATCHERY 
1935,735.5,182.3,149.6,260.4,1024638,LITTLE QUALICUM HATCHERY 
1936,477.1,248.2,170.0,164.9,1024638,LITTLE QUALICUM HATCHERY 
1937,590.8,347.4,151.5,436.8,1024638,LITTLE QUALICUM HATCHERY 
1938,434.8,256.3,42.2,327.2,1024638,LITTLE QUALICUM HATCHERY 
1939,605.1,233.2,120.8,500.0,1024638,LITTLE QUALICUM HATCHERY 
1940,845.4,309.9,71.2,411.1,1024638,LITTLE QUALICUM HATCHERY 
1941,690.7,360.0,58.7,594.8,1024638,LITTLE QUALICUM HATCHERY 
1942,545.6,214.9,17.3,228.6,1024638,LITTLE QUALICUM HATCHERY 
1943,283.4,368.1,80.5,261.1,1024638,LITTLE QUALICUM HATCHERY 
1944,283.5,30.7,22.3,271.2,1024638,LITTLE QUALICUM HATCHERY 
