year,winter,spring,summer,autumn,station_id,station_name
2016,5.9,12.5,19.0,11.3,1016995,SALTSPRING          
2017,2.6,10.0,18.8,11.8,1016995,SALTSPRING          
2018,4.5,11.2,19.1,11.9,1016995,SALTSPRING          
2019,4.3,11.3,18.8,11.4,1016995,SALTSPRING          
2020,5.5,10.6,18.0,12.2,1016995,SALTSPRING          
1990,4.1,9.3,16.9,10.5,1017099,SATURNA CAPMON      
1991,3.5,8.1,15.6,10.8,1017099,SATURNA CAPMON      
1992,6.1,10.9,16.8,10.3,1017099,SATURNA CAPMON      
1993,2.5,9.9,15.4,10.6,1017099,SATURNA CAPMON      
1994,4.9,10.0,16.4,10.2,1017099,SATURNA CAPMON      
1995,4.9,9.9,16.0,11.4,1017099,SATURNA CAPMON      
1996,3.9,8.5,16.5,9.2,1017099,SATURNA CAPMON      
1997,3.6,9.3,16.4,11.1,1017099,SATURNA CAPMON      
1998,5.4,9.5,16.9,11.4,1017099,SATURNA CAPMON      
1999,4.4,8.1,15.2,10.7,1017099,SATURNA CAPMON      
2000,4.5,8.7,15.7,10.0,1017099,SATURNA CAPMON      
2001,4.2,8.7,15.3,10.5,1017099,SATURNA CAPMON      
2002,4.1,7.4,16.3,10.8,1017099,SATURNA CAPMON      
2003,5.6,8.7,17.4,10.5,1017099,SATURNA CAPMON      
2004,4.7,10.5,17.7,10.2,1017099,SATURNA CAPMON      
2005,4.7,10.5,16.5,9.9,1017099,SATURNA CAPMON      
2006,5.1,9.3,16.8,10.6,1017099,SATURNA CAPMON      
2012,3.5,8.1,15.4,10.7,1017099,SATURNA CAPMON      
2013,3.7,9.0,16.8,10.1,1017099,SATURNA CAPMON      
2014,3.1,9.4,17.4,11.5,1017099,SATURNA CAPMON      
2015,6.1,10.4,18.7,10.3,1017099,SATURNA CAPMON      
2016,5.4,11.1,17.0,11.0,1017099,SATURNA CAPMON      
2017,2.1,8.8,17.1,10.9,1017099,SATURNA CAPMON      
2021,4.5,9.5,18.2,10.2,1017099,SATURNA CAPMON      
2022,3.1,8.0,17.7,11.5,1017099,SATURNA CAPMON      
1914,3.1,9.6,16.5,9.3,1017230,SHAWNIGAN LAKE      
1915,2.2,9.8,17.2,9.0,1017230,SHAWNIGAN LAKE      
1916,-0.3,7.3,15.8,8.2,1017230,SHAWNIGAN LAKE      
1917,0.2,6.4,16.1,9.7,1017230,SHAWNIGAN LAKE      
1919,3.5,7.3,14.9,9.0,1017230,SHAWNIGAN LAKE      
1920,2.2,6.7,16.2,9.0,1017230,SHAWNIGAN LAKE      
1921,3.0,7.3,14.8,8.9,1017230,SHAWNIGAN LAKE      
1922,0.5,6.7,16.5,9.4,1017230,SHAWNIGAN LAKE      
1923,0.7,8.2,16.8,10.2,1017230,SHAWNIGAN LAKE      
1924,3.5,7.8,16.1,9.0,1017230,SHAWNIGAN LAKE      
1925,2.8,8.7,16.1,9.8,1017230,SHAWNIGAN LAKE      
1926,4.8,10.2,17.6,10.3,1017230,SHAWNIGAN LAKE      
1927,2.5,7.3,17.2,9.0,1017230,SHAWNIGAN LAKE      
1928,1.9,9.0,16.9,9.8,1017230,SHAWNIGAN LAKE      
1929,0.8,7.8,16.4,10.2,1017230,SHAWNIGAN LAKE      
1930,1.3,8.9,16.7,9.4,1017230,SHAWNIGAN LAKE      
1931,4.0,9.3,16.3,9.2,1017230,SHAWNIGAN LAKE      
1932,2.4,8.2,15.3,10.7,1017230,SHAWNIGAN LAKE      
1933,1.4,6.8,15.9,9.9,1017230,SHAWNIGAN LAKE      
1934,4.7,10.7,16.2,10.7,1017230,SHAWNIGAN LAKE      
1935,3.1,7.0,15.6,9.7,1017230,SHAWNIGAN LAKE      
1936,2.5,8.9,16.8,10.0,1017230,SHAWNIGAN LAKE      
1937,0.4,7.8,16.0,10.1,1017230,SHAWNIGAN LAKE      
1938,2.6,7.8,15.7,9.6,1017230,SHAWNIGAN LAKE      
1939,2.4,8.0,15.4,10.2,1017230,SHAWNIGAN LAKE      
1940,4.4,9.5,16.6,11.1,1017230,SHAWNIGAN LAKE      
1941,4.7,9.6,16.3,9.6,1017230,SHAWNIGAN LAKE      
1942,2.5,8.3,16.8,9.8,1017230,SHAWNIGAN LAKE      
1943,1.9,8.2,14.8,10.5,1017230,SHAWNIGAN LAKE      
1944,3.4,8.9,16.6,12.5,1017230,SHAWNIGAN LAKE      
1945,4.1,8.5,17.0,9.3,1017230,SHAWNIGAN LAKE      
1946,3.3,8.7,15.9,8.4,1017230,SHAWNIGAN LAKE      
1947,2.3,10.1,16.1,10.5,1017230,SHAWNIGAN LAKE      
1948,2.4,7.5,16.2,9.0,1017230,SHAWNIGAN LAKE      
1949,-0.3,8.8,15.7,10.8,1017230,SHAWNIGAN LAKE      
1950,-0.4,6.8,16.9,9.1,1017230,SHAWNIGAN LAKE      
1951,3.0,8.1,17.2,9.9,1017230,SHAWNIGAN LAKE      
1952,1.3,8.4,16.2,10.6,1017230,SHAWNIGAN LAKE      
1953,4.0,8.3,15.6,10.8,1017230,SHAWNIGAN LAKE      
1954,2.7,7.1,14.3,10.0,1017230,SHAWNIGAN LAKE      
1955,2.9,6.4,15.3,8.4,1017230,SHAWNIGAN LAKE      
1956,1.1,8.9,16.3,9.1,1017230,SHAWNIGAN LAKE      
1957,1.0,9.1,15.0,9.8,1017230,SHAWNIGAN LAKE      
1958,4.5,9.1,18.8,9.1,1017230,SHAWNIGAN LAKE      
1959,3.1,7.9,15.8,8.9,1017230,SHAWNIGAN LAKE      
1960,2.7,7.9,16.1,9.5,1017230,SHAWNIGAN LAKE      
1962,3.2,7.7,15.3,10.4,1017230,SHAWNIGAN LAKE      
1963,4.0,8.5,15.7,10.8,1017230,SHAWNIGAN LAKE      
1964,4.2,7.8,15.6,9.3,1017230,SHAWNIGAN LAKE      
1965,2.0,7.9,16.7,10.3,1017230,SHAWNIGAN LAKE      
1966,3.2,8.4,15.7,10.3,1017230,SHAWNIGAN LAKE      
1967,4.8,7.5,18.1,10.9,1017230,SHAWNIGAN LAKE      
1968,3.8,8.7,16.2,9.7,1017230,SHAWNIGAN LAKE      
1969,-0.1,8.7,16.8,9.9,1017230,SHAWNIGAN LAKE      
1970,4.3,7.8,16.5,8.9,1017230,SHAWNIGAN LAKE      
1971,2.7,7.5,16.2,9.2,1017230,SHAWNIGAN LAKE      
1972,1.3,8.2,16.4,8.9,1017230,SHAWNIGAN LAKE      
1973,2.1,8.5,15.4,9.1,1017230,SHAWNIGAN LAKE      
1974,3.3,7.6,15.8,10.9,1017230,SHAWNIGAN LAKE      
1975,2.7,7.3,15.7,9.8,1017230,SHAWNIGAN LAKE      
1976,3.3,7.3,14.9,10.5,1017230,SHAWNIGAN LAKE      
1977,4.3,8.3,16.9,8.7,1017230,SHAWNIGAN LAKE      
1978,3.2,8.7,17.4,9.1,1017230,SHAWNIGAN LAKE      
1979,1.4,9.1,16.7,10.3,1017230,SHAWNIGAN LAKE      
1980,2.9,8.7,15.3,10.0,1017230,SHAWNIGAN LAKE      
1981,4.6,8.6,15.9,9.6,1017230,SHAWNIGAN LAKE      
1982,2.4,7.3,16.7,9.6,1017230,SHAWNIGAN LAKE      
1983,4.6,9.6,15.9,9.4,1017230,SHAWNIGAN LAKE      
1984,2.9,7.9,15.9,8.7,1017230,SHAWNIGAN LAKE      
1985,1.7,8.1,16.9,7.5,1017230,SHAWNIGAN LAKE      
1986,2.8,8.7,17.1,10.3,1017230,SHAWNIGAN LAKE      
1987,4.2,9.5,16.9,11.7,1017230,SHAWNIGAN LAKE      
1988,3.5,9.0,16.4,10.6,1017230,SHAWNIGAN LAKE      
1989,2.1,8.7,16.4,11.0,1017230,SHAWNIGAN LAKE      
1990,3.7,9.4,17.6,10.5,1017230,SHAWNIGAN LAKE      
1991,3.2,8.5,16.5,10.7,1017230,SHAWNIGAN LAKE      
1992,5.4,10.8,17.7,10.1,1017230,SHAWNIGAN LAKE      
1993,1.2,9.7,16.3,10.5,1017230,SHAWNIGAN LAKE      
1994,4.4,9.8,16.9,9.9,1017230,SHAWNIGAN LAKE      
1995,3.9,9.7,16.9,11.4,1017230,SHAWNIGAN LAKE      
1996,3.3,8.4,17.0,9.0,1017230,SHAWNIGAN LAKE      
1997,2.8,9.1,16.9,10.7,1017230,SHAWNIGAN LAKE      
1998,4.3,9.5,17.9,11.0,1017230,SHAWNIGAN LAKE      
1999,3.5,7.5,16.1,10.1,1017230,SHAWNIGAN LAKE      
2000,3.5,8.6,16.5,9.9,1017230,SHAWNIGAN LAKE      
2001,3.4,8.7,16.0,10.4,1017230,SHAWNIGAN LAKE      
2002,3.5,7.6,17.2,10.6,1017230,SHAWNIGAN LAKE      
2003,4.9,8.8,18.0,10.5,1017230,SHAWNIGAN LAKE      
2004,3.7,10.6,18.6,10.3,1017230,SHAWNIGAN LAKE      
2005,3.9,10.3,17.3,9.8,1017230,SHAWNIGAN LAKE      
2006,4.3,9.2,17.6,10.2,1017230,SHAWNIGAN LAKE      
2007,3.9,9.0,17.0,9.3,1017230,SHAWNIGAN LAKE      
2008,3.1,7.9,16.4,10.3,1017230,SHAWNIGAN LAKE      
2009,1.9,7.9,18.2,10.3,1017230,SHAWNIGAN LAKE      
2010,4.3,8.5,16.8,9.6,1017230,SHAWNIGAN LAKE      
2011,2.8,7.3,16.3,9.9,1017230,SHAWNIGAN LAKE      
2012,3.2,8.3,16.7,10.5,1017230,SHAWNIGAN LAKE      
2013,3.4,9.3,17.8,10.3,1017230,SHAWNIGAN LAKE      
2014,2.8,9.8,18.4,11.4,1017230,SHAWNIGAN LAKE      
2015,5.5,10.6,19.3,10.4,1017230,SHAWNIGAN LAKE      
2016,4.6,11.3,18.1,10.8,1017230,SHAWNIGAN LAKE      
2017,1.5,8.9,18.2,10.9,1017230,SHAWNIGAN LAKE      
2018,3.5,9.8,18.3,10.5,1017230,SHAWNIGAN LAKE      
2019,3.0,10.0,17.9,10.0,1017230,SHAWNIGAN LAKE      
2020,4.1,9.1,17.1,11.0,1017230,SHAWNIGAN LAKE      
2021,3.8,9.3,19.3,10.2,1017230,SHAWNIGAN LAKE      
2022,2.9,7.9,18.5,11.3,1017230,SHAWNIGAN LAKE      
1993,3.9,11.1,16.6,11.2,1018598,VICTORIA UNIVERSITY 
1994,6.5,11.3,17.3,11.0,1018598,VICTORIA UNIVERSITY 
1995,6.6,11.0,17.3,12.2,1018598,VICTORIA UNIVERSITY 
1996,5.8,10.3,17.3,10.5,1018598,VICTORIA UNIVERSITY 
1997,5.5,10.7,17.4,12.5,1018598,VICTORIA UNIVERSITY 
1998,7.2,10.9,17.9,12.6,1018598,VICTORIA UNIVERSITY 
1999,6.9,9.4,16.6,11.5,1018598,VICTORIA UNIVERSITY 
2000,5.8,9.7,16.3,10.7,1018598,VICTORIA UNIVERSITY 
2001,5.6,9.6,16.0,11.7,1018598,VICTORIA UNIVERSITY 
2002,6.2,8.5,16.8,11.3,1018598,VICTORIA UNIVERSITY 
2003,7.2,10.0,17.6,11.5,1018598,VICTORIA UNIVERSITY 
2004,6.4,11.1,18.1,10.9,1018598,VICTORIA UNIVERSITY 
2005,6.5,11.1,17.1,10.8,1018598,VICTORIA UNIVERSITY 
2006,6.7,10.0,17.2,11.0,1018598,VICTORIA UNIVERSITY 
2007,6.1,10.0,16.8,10.3,1018598,VICTORIA UNIVERSITY 
2008,5.3,9.0,16.0,11.3,1018598,VICTORIA UNIVERSITY 
2009,4.1,9.1,17.6,11.4,1018598,VICTORIA UNIVERSITY 
2010,6.6,10.0,16.3,10.6,1018598,VICTORIA UNIVERSITY 
2011,5.2,8.2,15.7,10.1,1018598,VICTORIA UNIVERSITY 
2012,4.7,8.8,15.9,10.8,1018598,VICTORIA UNIVERSITY 
2013,5.1,9.6,16.7,10.5,1018598,VICTORIA UNIVERSITY 
2014,4.3,10.5,17.3,12.0,1018598,VICTORIA UNIVERSITY 
2015,7.1,10.7,18.1,10.8,1018598,VICTORIA UNIVERSITY 
2016,6.4,11.7,17.2,11.7,1018598,VICTORIA UNIVERSITY 
2017,3.5,9.6,17.1,11.0,1018598,VICTORIA UNIVERSITY 
2018,5.0,10.2,17.1,10.9,1018598,VICTORIA UNIVERSITY 
2019,4.8,10.2,16.9,10.3,1018598,VICTORIA UNIVERSITY 
2020,5.6,9.6,16.4,11.1,1018598,VICTORIA UNIVERSITY 
2021,5.5,9.4,17.9,10.8,1018598,VICTORIA UNIVERSITY 
2022,4.2,8.6,17.1,11.2,1018598,VICTORIA UNIVERSITY 
1996,5.5,9.9,16.3,10.4,1018611,VICTORIA GONZALES CS
1997,5.2,10.5,16.2,12.3,1018611,VICTORIA GONZALES CS
1998,6.9,10.8,16.1,12.1,1018611,VICTORIA GONZALES CS
1999,5.8,9.3,15.0,11.7,1018611,VICTORIA GONZALES CS
2000,5.9,10.0,15.4,11.1,1018611,VICTORIA GONZALES CS
2001,5.9,9.7,15.0,11.3,1018611,VICTORIA GONZALES CS
2002,5.8,8.7,15.9,11.6,1018611,VICTORIA GONZALES CS
2005,6.3,11.5,16.0,10.9,1018611,VICTORIA GONZALES CS
2006,6.6,10.4,16.3,11.1,1018611,VICTORIA GONZALES CS
2007,5.9,9.9,15.8,10.5,1018611,VICTORIA GONZALES CS
2008,5.6,9.0,15.2,11.7,1018611,VICTORIA GONZALES CS
2009,4.1,8.7,15.7,11.1,1018611,VICTORIA GONZALES CS
2010,6.4,9.5,14.7,10.3,1018611,VICTORIA GONZALES CS
2011,5.0,8.3,14.6,10.7,1018611,VICTORIA GONZALES CS
2012,5.1,9.1,14.7,11.1,1018611,VICTORIA GONZALES CS
2013,5.4,9.7,15.5,10.7,1018611,VICTORIA GONZALES CS
2014,4.5,10.6,15.9,12.2,1018611,VICTORIA GONZALES CS
2015,7.6,10.9,16.9,11.3,1018611,VICTORIA GONZALES CS
2016,6.8,11.9,16.3,11.8,1018611,VICTORIA GONZALES CS
2017,3.9,9.7,16.1,11.6,1018611,VICTORIA GONZALES CS
2018,5.4,10.4,16.1,11.4,1018611,VICTORIA GONZALES CS
2019,5.2,10.7,16.0,10.7,1018611,VICTORIA GONZALES CS
2020,6.0,10.0,15.3,11.4,1018611,VICTORIA GONZALES CS
2021,5.9,9.9,16.5,11.1,1018611,VICTORIA GONZALES CS
2022,4.6,9.0,16.3,11.8,1018611,VICTORIA GONZALES CS
1899,2.4,7.0,15.0,10.9,1018621,VICTORIA            
1900,4.5,10.1,15.6,9.4,1018621,VICTORIA            
1901,4.1,7.9,14.6,11.5,1018621,VICTORIA            
1902,4.5,8.4,15.8,10.3,1018621,VICTORIA            
1903,3.5,7.1,15.4,9.8,1018621,VICTORIA            
1904,3.7,8.3,15.2,11.5,1018621,VICTORIA            
1905,4.4,9.6,15.6,9.3,1018621,VICTORIA            
1906,4.6,9.4,17.3,10.0,1018621,VICTORIA            
1907,2.1,8.7,16.6,11.0,1018621,VICTORIA            
1908,4.0,8.3,16.6,9.8,1018621,VICTORIA            
1909,1.8,7.9,15.5,9.9,1018621,VICTORIA            
1910,1.4,9.1,15.5,9.8,1018621,VICTORIA            
1911,2.6,7.5,15.7,9.1,1018621,VICTORIA            
1912,4.0,8.8,16.3,9.7,1018621,VICTORIA            
1913,2.2,8.2,17.0,9.4,1018621,VICTORIA            
1914,4.4,10.2,15.1,9.8,1018621,VICTORIA            
1915,3.7,10.3,16.1,9.7,1018621,VICTORIA            
1916,1.2,7.5,14.7,9.1,1018621,VICTORIA            
1917,1.5,6.5,14.8,10.4,1018621,VICTORIA            
1918,3.6,8.1,15.4,11.0,1018621,VICTORIA            
1919,3.4,8.3,14.3,9.2,1018621,VICTORIA            
1920,2.8,7.1,15.4,9.4,1018621,VICTORIA            
1921,3.9,7.8,14.6,9.4,1018621,VICTORIA            
1922,1.4,7.6,15.2,10.2,1018621,VICTORIA            
1923,1.9,8.3,15.8,11.2,1018621,VICTORIA            
1924,4.5,8.8,15.0,9.9,1018621,VICTORIA            
1925,3.7,9.3,15.7,10.2,1018621,VICTORIA            
1926,5.8,11.1,16.3,11.1,1018621,VICTORIA            
1927,3.9,7.8,15.7,10.0,1018621,VICTORIA            
1928,3.4,9.6,15.5,10.2,1018621,VICTORIA            
1929,1.8,7.9,15.7,11.3,1018621,VICTORIA            
1930,2.3,9.0,15.5,9.7,1018621,VICTORIA            
1931,5.2,10.0,15.8,9.6,1018621,VICTORIA            
1932,3.1,8.8,15.1,11.0,1018621,VICTORIA            
1933,2.0,7.8,15.4,9.9,1018621,VICTORIA            
1934,5.3,11.0,15.7,11.1,1018621,VICTORIA            
1935,4.0,8.3,15.6,9.7,1018621,VICTORIA            
1936,3.1,8.8,16.2,10.2,1018621,VICTORIA            
1937,1.5,8.8,15.8,11.3,1018621,VICTORIA            
1938,4.1,8.9,15.6,10.5,1018621,VICTORIA            
1939,4.0,9.1,15.5,11.3,1018621,VICTORIA            
1940,5.7,10.8,16.3,10.6,1018621,VICTORIA            
1941,5.7,11.0,16.4,10.7,1018621,VICTORIA            
1942,4.2,9.5,17.0,10.9,1018621,VICTORIA            
1943,3.3,8.6,15.2,11.9,1018621,VICTORIA            
1944,4.5,9.1,15.6,12.1,1018621,VICTORIA            
1945,4.5,8.7,15.9,10.0,1018621,VICTORIA            
1946,4.2,9.1,15.8,9.2,1018621,VICTORIA            
1947,3.3,10.4,16.1,10.4,1018621,VICTORIA            
1948,3.6,8.0,15.7,9.8,1018621,VICTORIA            
1949,0.7,9.3,15.1,11.1,1018621,VICTORIA            
1950,0.2,7.4,15.7,9.6,1018621,VICTORIA            
1951,3.7,8.3,15.7,10.4,1018621,VICTORIA            
1952,2.4,8.5,14.7,11.0,1018621,VICTORIA            
1953,4.7,8.9,15.3,11.6,1018621,VICTORIA            
1954,3.8,8.0,14.1,11.0,1018621,VICTORIA            
1955,3.5,6.1,14.4,8.8,1018621,VICTORIA            
1956,1.9,9.0,15.3,9.4,1018621,VICTORIA            
1957,1.8,9.3,15.3,11.0,1018621,VICTORIA            
1958,6.1,10.0,17.5,10.3,1018621,VICTORIA            
1959,4.1,8.7,15.8,9.7,1018621,VICTORIA            
1960,3.9,8.4,15.5,10.4,1018621,VICTORIA            
1961,5.1,8.9,16.7,9.4,1018621,VICTORIA            
1962,3.7,7.9,14.7,11.0,1018621,VICTORIA            
1963,4.7,9.0,15.2,11.3,1018621,VICTORIA            
1964,4.6,7.6,14.8,9.7,1018621,VICTORIA            
1965,2.8,8.3,15.3,10.9,1018621,VICTORIA            
1966,4.0,8.7,14.8,10.6,1018621,VICTORIA            
1967,5.1,7.8,16.4,11.3,1018621,VICTORIA            
1968,4.6,9.1,15.4,10.0,1018621,VICTORIA            
1969,0.8,9.5,15.9,10.3,1018621,VICTORIA            
1970,5.0,8.4,15.5,9.6,1018621,VICTORIA            
1971,3.1,7.8,15.1,9.8,1018621,VICTORIA            
1972,1.8,8.4,15.7,9.7,1018621,VICTORIA            
1973,3.0,8.7,14.6,9.6,1018621,VICTORIA            
1974,5.1,8.9,14.7,11.9,1018621,VICTORIA            
1975,4.3,7.9,15.1,10.3,1018621,VICTORIA            
1976,4.5,8.0,14.5,10.4,1018621,VICTORIA            
1977,5.2,8.5,15.7,9.1,1018621,VICTORIA            
1978,4.3,9.1,16.3,9.2,1018621,VICTORIA            
1979,2.6,9.3,15.9,10.4,1018621,VICTORIA            
1980,4.3,9.1,14.8,10.3,1018621,VICTORIA            
1981,5.8,9.2,15.4,10.2,1018621,VICTORIA            
1982,4.1,8.1,15.9,10.0,1018621,VICTORIA            
1983,5.9,10.1,15.9,10.1,1018621,VICTORIA            
1984,4.3,8.8,15.6,9.3,1018621,VICTORIA            
1985,2.7,8.5,16.0,8.2,1018621,VICTORIA            
1986,4.2,8.9,16.1,10.4,1018621,VICTORIA            
1987,5.2,9.7,15.9,11.2,1018621,VICTORIA            
1988,4.4,9.0,15.4,10.2,1018621,VICTORIA            
1989,3.0,9.2,15.6,10.7,1018621,VICTORIA            
1990,4.7,9.3,16.5,10.2,1018621,VICTORIA            
1991,4.1,8.6,15.3,10.5,1018621,VICTORIA            
1992,6.4,10.9,16.6,10.3,1018621,VICTORIA            
1993,2.9,10.3,15.8,10.1,1018621,VICTORIA            
1994,5.5,10.5,16.2,10.4,1018621,VICTORIA            
1995,5.6,10.1,16.3,11.4,1018621,VICTORIA            
1996,4.7,9.3,16.4,9.5,1018621,VICTORIA            
1997,4.3,9.5,16.5,11.2,1018621,VICTORIA            
1998,5.9,10.1,16.8,11.4,1018621,VICTORIA            
1999,5.4,8.5,15.8,10.6,1018621,VICTORIA            
2000,5.0,9.3,16.0,10.2,1018621,VICTORIA            
2001,4.7,9.2,15.8,10.7,1018621,VICTORIA            
2002,4.8,8.2,16.5,10.8,1018621,VICTORIA            
2003,6.2,9.6,17.3,10.6,1018621,VICTORIA            
2004,5.2,10.8,17.6,10.7,1018621,VICTORIA            
2005,4.9,10.6,16.7,10.1,1018621,VICTORIA            
2006,5.5,9.6,16.8,10.4,1018621,VICTORIA            
2007,4.7,9.4,16.5,9.7,1018621,VICTORIA            
2008,4.4,8.3,15.9,10.7,1018621,VICTORIA            
2009,3.4,8.5,17.2,10.8,1018621,VICTORIA            
2010,5.6,9.2,15.9,10.1,1018621,VICTORIA            
2011,4.4,8.2,16.0,10.1,1018621,VICTORIA            
2012,4.3,8.9,15.9,10.7,1018621,VICTORIA            
2013,4.7,9.6,16.7,10.2,1018621,VICTORIA            
2014,3.7,10.0,17.0,11.6,1018621,VICTORIA            
2015,6.4,10.5,18.1,10.4,1018621,VICTORIA            
2016,5.8,11.5,17.3,11.4,1018621,VICTORIA            
2017,2.9,9.4,17.1,11.0,1018621,VICTORIA            
2018,4.5,10.2,17.0,10.8,1018621,VICTORIA            
2019,4.1,10.0,17.0,10.1,1018621,VICTORIA            
2020,5.2,9.3,16.4,11.1,1018621,VICTORIA            
2021,4.9,9.4,17.9,10.7,1018621,VICTORIA            
2022,3.7,8.5,17.4,11.1,1018621,VICTORIA            
1959,4.2,8.6,15.3,9.2,1021480,CHATHAM POINT       
1960,4.0,8.0,14.8,9.6,1021480,CHATHAM POINT       
1961,4.9,8.8,16.5,8.6,1021480,CHATHAM POINT       
1962,3.7,8.0,14.6,10.2,1021480,CHATHAM POINT       
1963,4.9,9.1,15.1,10.0,1021480,CHATHAM POINT       
1964,4.6,7.9,14.3,8.7,1021480,CHATHAM POINT       
1965,2.3,8.3,15.6,9.7,1021480,CHATHAM POINT       
1966,3.6,8.4,14.8,9.4,1021480,CHATHAM POINT       
1967,4.6,7.9,16.9,10.0,1021480,CHATHAM POINT       
1968,3.9,8.7,15.1,9.4,1021480,CHATHAM POINT       
1969,0.2,8.8,15.6,9.6,1021480,CHATHAM POINT       
1970,4.7,8.2,15.0,8.3,1021480,CHATHAM POINT       
1971,2.3,7.3,15.1,8.8,1021480,CHATHAM POINT       
1972,0.9,7.6,15.0,8.5,1021480,CHATHAM POINT       
1973,2.8,8.6,14.0,8.1,1021480,CHATHAM POINT       
1974,3.3,7.8,14.5,9.9,1021480,CHATHAM POINT       
1975,2.7,7.4,14.3,8.8,1021480,CHATHAM POINT       
1976,3.4,7.1,13.6,9.5,1021480,CHATHAM POINT       
1977,4.8,8.1,15.0,8.2,1021480,CHATHAM POINT       
1978,2.6,8.4,15.9,8.4,1021480,CHATHAM POINT       
1979,1.5,8.6,15.4,9.5,1021480,CHATHAM POINT       
1980,3.6,8.5,14.7,9.8,1021480,CHATHAM POINT       
1981,4.9,8.7,14.9,9.8,1021480,CHATHAM POINT       
1982,2.6,7.6,15.6,9.0,1021480,CHATHAM POINT       
1983,5.0,9.8,15.1,9.3,1021480,CHATHAM POINT       
1984,3.6,8.5,14.8,8.0,1021480,CHATHAM POINT       
1985,2.7,8.0,15.5,6.9,1021480,CHATHAM POINT       
1986,3.6,8.4,15.1,9.8,1021480,CHATHAM POINT       
1987,5.0,9.4,15.4,10.4,1021480,CHATHAM POINT       
1988,4.1,8.7,14.9,9.7,1021480,CHATHAM POINT       
1989,2.5,8.9,15.2,9.9,1021480,CHATHAM POINT       
1990,4.0,9.3,16.1,9.2,1021480,CHATHAM POINT       
1991,3.1,8.0,14.9,9.5,1021480,CHATHAM POINT       
1992,5.7,9.8,15.8,9.4,1021480,CHATHAM POINT       
1993,2.3,9.4,14.7,9.4,1021480,CHATHAM POINT       
1994,4.7,9.4,15.5,9.3,1021480,CHATHAM POINT       
1995,4.7,9.5,15.1,9.9,1021480,CHATHAM POINT       
1996,3.6,8.3,14.9,8.2,1021480,CHATHAM POINT       
1997,3.2,8.9,15.6,9.9,1021480,CHATHAM POINT       
1998,5.2,9.5,16.2,10.5,1021480,CHATHAM POINT       
1999,4.4,8.0,15.1,9.6,1021480,CHATHAM POINT       
2000,4.1,8.7,15.2,9.8,1021480,CHATHAM POINT       
2001,4.4,8.5,14.7,9.6,1021480,CHATHAM POINT       
2002,4.4,7.9,15.5,10.1,1021480,CHATHAM POINT       
2003,5.8,8.7,15.9,9.6,1021480,CHATHAM POINT       
2004,4.9,10.2,17.0,10.1,1021480,CHATHAM POINT       
2005,4.8,10.4,15.6,9.6,1021480,CHATHAM POINT       
2006,4.8,9.0,15.7,9.3,1021480,CHATHAM POINT       
2007,4.4,8.6,15.6,9.3,1021480,CHATHAM POINT       
2008,3.7,8.1,14.6,9.8,1021480,CHATHAM POINT       
2009,2.6,8.1,16.2,9.9,1021480,CHATHAM POINT       
2010,5.2,8.9,15.6,9.6,1021480,CHATHAM POINT       
2011,3.6,7.8,14.9,9.4,1021480,CHATHAM POINT       
2021,4.6,9.3,16.9,9.8,1021480,CHATHAM POINT       
2022,3.1,8.2,16.5,10.2,1021480,CHATHAM POINT       
1936,2.9,8.9,17.3,10.1,1021830,COMOX               
1937,1.0,8.6,17.1,10.3,1021830,COMOX               
1938,3.6,9.2,17.7,10.2,1021830,COMOX               
1939,3.2,9.4,17.1,10.8,1021830,COMOX               
1942,4.0,9.2,18.4,9.7,1021830,COMOX               
1944,3.8,8.2,16.9,11.1,1021830,COMOX               
1945,3.8,8.0,15.8,8.9,1021830,COMOX               
1946,4.1,8.9,16.0,8.2,1021830,COMOX               
1947,2.3,9.6,15.5,9.1,1021830,COMOX               
1948,3.2,7.3,16.3,8.6,1021830,COMOX               
1949,0.1,8.5,15.4,9.7,1021830,COMOX               
1950,-0.6,6.8,16.2,8.4,1021830,COMOX               
1951,3.0,7.3,16.6,9.0,1021830,COMOX               
1952,1.9,8.2,16.0,9.8,1021830,COMOX               
1953,4.4,8.3,15.8,10.3,1021830,COMOX               
1954,2.9,7.6,15.0,10.3,1021830,COMOX               
1955,3.7,6.3,15.2,8.4,1021830,COMOX               
1956,2.0,8.9,16.4,8.6,1021830,COMOX               
1957,1.8,9.4,15.7,10.0,1021830,COMOX               
1958,5.7,9.8,19.5,9.3,1021830,COMOX               
1959,4.2,8.6,16.6,9.3,1021830,COMOX               
1960,3.7,8.2,16.2,9.4,1021830,COMOX               
1961,4.7,9.0,18.3,8.8,1021830,COMOX               
1962,3.8,8.0,15.7,10.3,1021830,COMOX               
1963,4.7,8.8,16.5,10.4,1021830,COMOX               
1964,4.4,7.9,15.6,8.6,1021830,COMOX               
1965,2.4,7.8,16.9,9.9,1021830,COMOX               
1966,3.6,8.3,16.0,9.9,1021830,COMOX               
1967,4.7,8.1,18.9,10.6,1021830,COMOX               
1968,4.2,9.1,16.5,9.8,1021830,COMOX               
1969,0.6,8.8,17.0,9.9,1021830,COMOX               
1970,4.7,8.6,16.7,8.5,1021830,COMOX               
1971,3.0,7.7,16.5,9.1,1021830,COMOX               
1972,1.4,8.2,16.6,8.6,1021830,COMOX               
1973,2.9,8.5,15.4,8.8,1021830,COMOX               
1974,3.6,7.9,15.9,10.1,1021830,COMOX               
